Close,High,Low,Open,SMA8,SMA24,SMA48,MACD,RSI,ATR,SO,Year,Month,Day,Hour,Weekday,Signal
BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,,
63864.84375,64300.76171875,63779.25,64041.15234375,63673.46142578125,63087.707845052086,63898.625325520836,63.11567631374783,316.5355692722273,640.6021205357143,82.97096694449446,2024,4,17,2,2,0
63860.26953125,64067.19140625,63771.1796875,63868.55859375,63808.84130859375,63122.961263020836,63870.745768229164,86.47564637386677,226.66179907494026,583.142578125,82.79227616347383,2024,4,17,3,2,0
64186.1328125,64227.1953125,63711.65625,63865.69140625,63952.50927734375,63195.66357421875,63854.865478515625,129.78693143380224,152.19032804600891,548.6512276785714,95.52204870277512,2024,4,17,4,2,1
63944.0546875,64453.265625,63896.00390625,64160.12890625,63938.27197265625,63246.405436197914,63821.99845377604,142.93014558123105,149.90856874475475,548.1657366071429,81.22624621415599,2024,4,17,5,2,0
63915.49609375,64019.42578125,63800.53515625,63947.76953125,63951.25048828125,63276.111328125,63767.555338541664,149.32052359609952,172.653690814252,509.38560267857144,74.45469744174007,2024,4,17,6,2,0
63546.6875,63935.68359375,63394.44140625,63924.51171875,63922.41650390625,63275.982259114586,63708.5439453125,123.20494306819455,212.07653785383354,481.181640625,53.35098118433562,2024,4,17,7,2,2
63364.12890625,63598.703125,63249.13671875,63439.7421875,63840.09716796875,63279.386555989586,63647.457275390625,86.77689451421611,494.27812625944244,472.13197544642856,41.24881999932571,2024,4,17,8,2,0
63349.25390625,63556.97265625,63303.52734375,63356.9296875,63753.8583984375,63283.788248697914,63577.68896484375,56.06088046748482,326.62833417555544,462.90736607142856,40.44641954081117,2024,4,17,9,2,0
62903.6953125,63355.66015625,62810.3828125,63355.66015625,63633.71484375,63301.40966796875,63501.086263020836,-4.186378819467791,-1208.7960788917594,470.61746651785717,5.6798025574328665,2024,4,17,10,2,2
62714.12109375,63181.26953125,62648.22265625,62933.37109375,63490.4462890625,63282.918619791664,63433.468505859375,-66.46366917169507,-43.73076062217129,416.5337611607143,3.650796055322437,2024,4,17,11,2,0
62326.296875,62862.43359375,62156.0390625,62648.640625,63257.966796875,63254.568359375,63354.60164388021,-145.4365418075322,-39.56371382361834,440.77064732142856,7.411450628305191,2024,4,17,12,2,2
62649.12109375,62924.546875,62211.80859375,62350.70703125,63096.10009765625,63254.037272135414,63287.910319010414,-179.90011925090948,-80.70034518694453,477.70675223214283,21.46423166522131,2024,4,17,13,2,1
61234.04296875,62664.375,60951.06640625,62664.375,62760.91845703125,63214.322428385414,63225.15096028646,-317.7350788518306,-23.8527676455262,559.388671875,8.07996760963814,2024,4,17,14,2,2
60446.30859375,61442.109375,60090.42578125,61291.4765625,62373.37109375,63153.1396484375,63139.888020833336,-484.9437286377215,-18.054928889908467,629.7084263392857,8.157136756001279,2024,4,17,15,2,2
60193.32421875,61030.11328125,59825.109375,60309.55859375,61977.0205078125,63057.772135416664,63056.522623697914,-630.6023220182615,-17.668093400531333,678.529296875,7.955972613284177,2024,4,17,16,2,0
61332.94921875,61332.94921875,60195.45703125,60195.45703125,61724.982421875,63014.154134114586,63001.574381510414,-646.6256949287272,-70.7592342432851,738.6350446428571,32.57970911742662,2024,4,17,17,2,1
61494.921875,61955.171875,61216.37109375,61255.69921875,61548.8857421875,62952.020670572914,62965.715576171875,-638.8897701300448,-60.36025836417738,754.5823102678571,36.079432279322894,2024,4,17,18,2,0
61150.74609375,61455.43359375,60794.4765625,61455.43359375,61353.4638671875,62884.25048828125,62916.376627604164,-653.0036831637917,-58.15404279479279,761.9891183035714,31.60554880348686,2024,4,17,19,2,2
60888.23046875,61387.9765625,60810.125,61049.8125,61173.70556640625,62794.727213541664,62868.52880859375,-677.5613721997579,-53.6597073472864,787.6291852678571,25.863079880681205,2024,4,17,20,2,0
61292.2421875,61633.28515625,60876.28125,60876.28125,61004.095703125,62679.4892578125,62826.90486653646,-656.8513746815006,-89.97484137242736,803.0407366071429,38.878928408761546,2024,4,17,21,2,1
61649.109375,61649.109375,61194.03515625,61298.921875,61055.97900390625,62589.382649739586,62789.055013020836,-604.6720696494594,-139.0830097142662,810.5770089285714,48.876388617030074,2024,4,17,22,2,1
61255.84765625,61741.375,61228.5078125,61679.51953125,61157.17138671875,62484.319661458336,62743.670166015625,-588.2713031611129,-113.94352057800535,829.1071428571429,40.52450651179824,2024,4,17,23,2,2
61517.24609375,61517.24609375,60986.04296875,61281.859375,61322.66162109375,62379.926432291664,62707.173828125,-547.8654563037344,-190.897667433952,828.1018415178571,50.41883104412711,2024,4,18,0,3,0
61572.53125,61627.1640625,61414.3828125,61492.5234375,61352.609375,62277.150065104164,62673.13484700521,-505.5547609020432,-236.68609087518428,805.2257254464286,56.37867758262588,2024,4,18,1,3,0
61645.76953125,61893.73828125,61460.5078125,61633.24609375,61371.46533203125,62184.688639322914,62636.1982421875,-460.80167784199875,-407.8047240478719,785.7140066964286,58.741631546046655,2024,4,18,2,3,0
61986.23046875,62166.1171875,61671.671875,61671.671875,61475.90087890625,62106.603678385414,62614.782470703125,-393.3281427910624,-421.31526222746004,770.1216517857143,76.11549531403917,2024,4,18,3,3,1
61645.57421875,62053.765625,61598.81640625,61987.58203125,61570.56884765625,62000.7470703125,62598.205322265625,-363.1567476053897,678.6506188776677,680.2388392857143,77.76415072301259,2024,4,18,4,3,2
61166.5546875,61782.61328125,61161.51953125,61647.046875,61554.85791015625,61885.017903645836,62565.711669921875,-373.5920359487427,387.76459868859916,628.0538504464286,57.302043390767196,2024,4,18,5,3,2
61122.11328125,61279.81640625,60871.33984375,61071.62890625,61488.9833984375,61768.626953125,62522.369140625,-381.05555596477643,300.6989948269337,571.1590401785714,47.02263082049361,2024,4,18,6,3,0
61243.7265625,61324.9296875,60979.22265625,61148.2578125,61487.46826171875,61672.670247395836,62474.32625325521,-372.8591853253238,-1989.234271704388,514.6029575892857,32.75274819160449,2024,4,18,7,3,0
61388.4765625,61487.5625,60918.48828125,61199.08203125,61471.3720703125,61590.351399739586,62434.868977864586,-350.6414113448336,-1651.1999999999996,502.47963169642856,43.30580395283932,2024,4,18,8,3,0
61585.7890625,61683.734375,61368.73828125,61368.73828125,61473.029296875,61516.873697916664,62400.33097330729,-313.498381458754,449.36653168239485,477.7681361607143,57.2026940605069,2024,4,18,9,3,0
61875.7890625,61918.984375,61540.13671875,61645.671875,61501.78173828125,61474.044270833336,62387.72696940104,-257.6911827564545,227.321954789075,463.55357142857144,77.57698445980395,2024,4,18,10,3,0
62710.58984375,63036.4140625,61872.41796875,61872.41796875,61592.32666015625,61473.897135416664,62378.407877604164,-144.4371478585672,188.65096654612955,492.6244419642857,84.95089840670155,2024,4,18,11,3,1
62166.6328125,62690.5390625,61675.9140625,62632.671875,61657.458984375,61467.244466145836,62360.906412760414,-97.45193044160987,448.06847515963926,532.5923549107143,59.82672360755531,2024,4,18,12,3,2
62623.55859375,62623.55859375,62094.22265625,62206.140625,61839.58447265625,61466.179361979164,62360.10831705729,-23.07966723240679,202.9511558431915,533.7686941964286,80.93111704095017,2024,4,18,13,3,1
63689.83203125,63941.71875,62666.21484375,62818.01953125,62160.54931640625,61568.50390625,62391.41316731771,120.51106582018838,164.8109791399218,586.9330357142857,91.7962334147989,2024,4,18,14,3,1
63519.78515625,64120.5,63512.69921875,63846.46875,62445.056640625,61696.5654296875,62424.8525390625,218.07258954150893,181.04341651002915,615.1487165178571,81.51168871763737,2024,4,18,15,3,0
63576.34765625,63876.7421875,63346.8671875,63520.07421875,62718.54052734375,61837.524739583336,62447.6484375,296.5366313226914,181.7434463446021,622.0518973214286,83.25252318808346,2024,4,18,16,3,0
62837.8203125,63625.53515625,62705.3828125,63554.64453125,62875.04443359375,61900.227701822914,62457.19091796875,295.718110922513,372.03805382395984,652.4595424107143,60.52273123463395,2024,4,18,17,3,2
63134.73828125,63215.84375,62459.5234375,62833.859375,63032.4130859375,61968.553385416664,62460.28702799479,315.3925769375055,232.69136942391128,673.9860491071429,69.66103019410063,2024,4,18,18,3,0
63517.53125,63517.53125,63129.46875,63129.46875,63133.28076171875,62067.16943359375,62475.7099609375,357.74901845138083,163.67450361385727,657.3409598214286,81.44231983024459,2024,4,18,19,3,1
63478.09375,63633.0625,63343.0,63529.10546875,63297.21337890625,62175.080403645836,62484.90380859375,383.7113413645129,163.32687260313264,648.8828125,79.93741727307662,2024,4,18,20,3,0
63617.359375,63786.16796875,63364.8984375,63513.8203125,63421.4384765625,62271.960286458336,62475.724772135414,410.7889223777747,162.85592034888506,654.2801339285714,84.28673380382206,2024,4,18,21,3,0
63547.08203125,63642.296875,63288.6875,63561.6796875,63403.5947265625,62351.04248046875,62470.212565104164,421.7160262641992,172.37293319073547,638.8897879464286,79.1617869802158,2024,4,18,22,3,0
63501.87109375,63662.30859375,63438.44140625,63541.45703125,63401.35546875,62444.626790364586,62464.47322591146,421.8646963887295,183.8929129877252,632.3805803571429,76.02551118498637,2024,4,18,23,3,0
62796.10546875,63509.76953125,62796.10546875,63509.76953125,63303.8251953125,62497.91259765625,62438.91951497396,360.873209205507,351.3508007181633,656.2960379464286,45.82335965638353,2024,4,19,0,4,2
61041.4140625,62755.0625,60927.67578125,62739.12109375,63079.2744140625,62475.78271484375,62376.46638997396,168.9999579599098,-143.70794904858076,703.6810825892857,3.562309524654285,2024,4,19,1,4,2
60944.7578125,61160.9921875,59698.5078125,61043.54296875,62805.52685546875,62446.573893229164,62315.63126627604,9.035516579904652,-196.31617647058823,735.6710379464286,28.182998683780465,2024,4,19,2,4,0
61830.0859375,62019.984375,61269.12109375,61357.6484375,62594.59619140625,62440.06787109375,62273.335774739586,-45.77125249650999,-356.2996913291555,751.4944196428571,48.20402286158494,2024,4,19,3,4,1
62432.3671875,62717.94140625,61803.19140625,61803.19140625,62463.88037109375,62472.850911458336,62236.798990885414,-40.14419120313687,-187.9295830213942,725.7262834821429,61.82415660362358,2024,4,19,4,4,1
62062.59375,62578.53515625,61840.19140625,62453.3828125,62269.53466796875,62510.185872395836,62197.601888020836,-64.7756374410601,-162.17145032315483,735.05078125,56.58097955550902,2024,4,19,5,4,2
64579.44921875,64740.53515625,61895.2578125,62099.79296875,62398.58056640625,62654.241536458336,62211.434244791664,117.43920004992833,480.85274578066446,900.4366629464286,96.80513558301743,2024,4,19,6,4,1
64555.13671875,64864.1953125,64290.4453125,64580.44140625,62530.23876953125,62792.216959635414,62232.443603515625,256.9223154625215,280.87086274233275,875.6936383928571,94.01708690759942,2024,4,19,7,4,0
64615.4921875,65114.53515625,64279.62109375,64585.18359375,62757.662109375,62926.675944010414,62258.513671875,368.0907502249611,309.76645659279336,881.3074776785714,90.78581149842445,2024,4,19,8,4,0
64799.60546875,64944.859375,64545.00390625,64669.8359375,63227.43603515625,63060.5849609375,62288.729329427086,465.680859722881,342.2734155771744,882.1498325892857,94.1852271506084,2024,4,19,9,4,0
64777.26171875,65142.390625,64529.45703125,64821.3046875,63706.4990234375,63181.479654947914,62327.761962890625,535.0510354295402,337.7699669560144,905.2120535714286,93.2928588137201,2024,4,19,10,4,0
64961.59765625,65415.09765625,64783.50390625,64801.19140625,64097.93798828125,63275.271647135414,62374.58439127604,598.0083016050776,329.7978932074101,920.2352120535714,92.06694878598269,2024,4,19,11,4,0
65012.58203125,65462.79296875,64878.0390625,64931.46875,64420.46484375,63393.852864583336,62430.548665364586,644.5860152570749,305.9879840498123,936.7455357142857,92.18964840745511,2024,4,19,12,4,0
64999.890625,65061.02734375,64559.171875,65039.59765625,64787.626953125,63492.86669921875,62479.52303059896,672.7203965057124,299.3454900089442,956.6018415178571,91.9694752913448,2024,4,19,13,4,0
64507.65625,64988.15625,63961.44140625,64951.9140625,64778.65283203125,63526.942708333336,62547.723307291664,647.8301137631279,261.9994659448554,978.9626116071429,83.43009249439403,2024,4,19,14,4,2
64498.1796875,64714.50390625,64419.65234375,64477.36328125,64771.533203125,63567.709147135414,62632.13728841146,620.1905355316048,129.72397879159075,869.4958147321429,83.26569114638428,2024,4,19,15,4,0
64014.4453125,64548.50390625,63594.19921875,64471.3515625,64696.40234375,63585.963216145836,62711.743977864586,552.8793997601097,146.0817723709661,833.197265625,65.46349596676541,2024,4,19,16,4,2
64678.671875,64764.9140625,64011.75,64021.203125,64681.28564453125,63662.665364583336,62781.446533203125,546.8288693150898,149.65854768950604,833.3616071428571,78.57359386374456,2024,4,19,17,4,1
64266.94140625,64687.234375,64193.6328125,64687.234375,64617.49560546875,63709.840494791664,62839.196940104164,503.0121614101299,199.5488139064965,803.2795758928571,66.98915014891318,2024,4,19,18,4,2
64359.90234375,64379.81640625,64112.640625,64207.12109375,64542.28369140625,63744.939290364586,62906.054361979164,470.3661868531344,163.40129669399144,769.6247209821429,69.08536071276453,2024,4,19,19,4,0
64006.3359375,64334.8046875,63727.2890625,64334.8046875,64416.5029296875,63766.949381510414,62971.014892578125,411.2238303699851,-215.83456586489632,609.7845982142857,22.055982941717538,2024,4,19,20,4,2
64383.2109375,64437.53515625,64028.23046875,64028.23046875,64339.41796875,63798.85986328125,63035.41007486979,390.26501739463856,-938.6908413423314,598.0385044642857,42.22489338573459,2024,4,19,21,4,1
64107.20703125,64508.26171875,64067.88671875,64418.5546875,64289.36181640625,63822.198404947914,63086.620442708336,347.37942476558237,-305.6347553431037,569.8571428571429,27.454218580148844,2024,4,19,22,4,0
63852.66796875,64117.41015625,63214.65625,64052.80078125,64208.6728515625,63836.81494140625,63140.720865885414,289.5157511984871,-144.6117417992212,605.7784598214286,28.379578227108215,2024,4,19,23,4,0
63585.63671875,64210.0390625,63499.68359375,63841.8359375,64155.07177734375,63869.712076822914,63183.812337239586,219.58000123909733,-114.9172610930452,612.7371651785714,16.501686292294142,2024,4,20,0,5,0
63754.84765625,63773.64453125,63225.32421875,63503.0546875,64039.59375,63982.771809895836,63229.27726236979,175.78300695479993,-112.22356018230784,606.7890625,24.0284054677224,2024,4,20,1,5,0
63869.25390625,64090.6875,63591.7421875,63715.0546875,63989.8828125,64104.625813802086,63275.599853515625,148.59232189496106,-123.99587279461,600.6598772321429,35.453201063742014,2024,4,20,2,5,0
63966.640625,64046.16015625,63820.42578125,63866.6328125,63940.72509765625,64193.64892578125,63316.8583984375,133.36445991765504,-146.63115473022012,580.9369419642857,42.40114885819002,2024,4,20,3,5,0
64207.0546875,64260.6171875,63901.828125,63983.5,63965.81494140625,64267.59423828125,63370.22257486979,139.0923056913598,-583.9891363671804,533.2279575892857,64.01505797926757,2024,4,20,4,5,0
64203.1484375,64271.1953125,64044.10546875,64166.8671875,63943.30712890625,64356.784016927086,63433.48494466146,141.68322695917595,-595.0150937400703,528.3878348214286,63.76308376126955,2024,4,20,5,5,0
64111.265625,64234.02734375,64014.875,64194.29296875,63943.814453125,64337.2763671875,63495.758951822914,134.76884431191866,1813.1324134592085,475.876953125,57.83614620552026,2024,4,20,6,5,0
63994.24609375,64162.046875,63986.28125,64079.73046875,63961.51171875,64313.905924479164,63553.06144205729,118.4808742827372,-159.4407949181853,434.6342075892857,52.94047429571861,2024,4,20,7,5,0
63746.34375,64005.7421875,63722.5,63999.109375,63981.60009765625,64277.69140625,63602.18367513021,84.59374926804594,-209.61560105947933,419.60853794642856,41.10120997816785,2024,4,20,8,5,0
63671.9375,63782.171875,63345.98828125,63753.11328125,63971.236328125,64230.705240885414,63645.64510091146,51.144434806192294,-145.10813711183917,431.68052455357144,35.34935968088222,2024,4,20,9,5,0
63594.33203125,63752.03515625,63446.66015625,63640.91796875,63936.87109375,64181.41650390625,63681.448079427086,18.16411474569759,-242.3018213192002,410.0990513392857,29.350199146643796,2024,4,20,10,5,0
63722.47265625,63905.69140625,63593.98828125,63596.78515625,63906.35009765625,64129.786295572914,63702.528971354164,2.339878347913327,-113.44258612229456,403.1275111607143,39.25589513321234,2024,4,20,11,5,0
63868.84375,63924.3046875,63616.4921875,63726.828125,63864.07373046875,64082.130533854164,63737.99169921875,1.5916336248919833,-375.86732436374393,393.6587611607143,61.917966237050514,2024,4,20,12,5,0
63900.265625,64011.6171875,63834.1640625,63854.40234375,63826.21337890625,64036.312825520836,63764.58976236979,3.493852048450208,1948.3135002051702,341.8515625,64.53390004593957,2024,4,20,13,5,0
63956.04296875,63980.45703125,63796.515625,63893.66015625,63806.810546875,64013.328938802086,63770.13582356771,9.393852855529985,265.4190922129419,304.2505580357143,69.86699932397859,2024,4,20,14,5,0
64804.671875,64930.3125,63836.75390625,63959.1796875,63908.11376953125,64026.099446614586,63796.904296875,81.60620096244384,158.3643095012186,343.19614955357144,92.06976554968477,2024,4,20,15,5,1
64810.671875,64938.78125,64548.421875,64828.62109375,64041.15478515625,64059.275553385414,63822.619384765625,137.73147425460775,165.08508192844073,335.4400111607143,91.95693492415788,2024,4,20,16,5,0
65240.46484375,65408.46484375,64797.8046875,64797.8046875,64237.220703125,64082.68359375,63872.674479166664,214.42015625839122,148.10103680170747,362.93470982142856,91.85445289151014,2024,4,20,17,5,1
64998.45703125,65330.515625,64953.765625,65244.2578125,64412.736328125,64113.163411458336,63911.501953125,252.7548804065591,208.0020138302756,364.21763392857144,80.12060743114505,2024,4,20,18,5,0
64885.1875,65017.43359375,64841.51953125,65006.27734375,64558.07568359375,64135.05029296875,63939.994791666664,270.87306486273883,241.35462365837734,360.56222098214283,74.62868896237457,2024,4,20,19,5,0
64745.08203125,65014.59765625,64702.6328125,64897.37890625,64667.60546875,64165.831380208336,63966.390380859375,270.8048464610256,259.7176084853042,367.19168526785717,67.83561934415921,2024,4,20,20,5,0
64690.01953125,64846.3046875,64690.01953125,64747.52734375,64766.32470703125,64178.615071614586,63988.737467447914,263.2728537364819,236.5903502172717,365.8002232142857,65.16589203665193,2024,4,20,21,5,0
64684.80078125,64780.90625,64593.06640625,64733.921875,64857.41943359375,64202.681477864586,64012.43994140625,253.9551488527286,175.4084372203376,358.9857700892857,64.9128588582446,2024,4,20,22,5,0
65012.58203125,65012.58203125,64668.4296875,64668.4296875,64883.408203125,64251.01123046875,64043.9130859375,269.90866897112573,147.23619993881206,352.412109375,79.8204777966716,2024,4,20,23,5,1
