Price,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Datetime,,,,,
2024-04-13 23:00:00+00:00,0.48101291060447693,0.4820992648601532,0.4760723412036896,0.47629210352897644,130731520
2024-04-14 00:00:00+00:00,0.47511106729507446,0.4826146066188812,0.47133493423461914,0.4809005558490753,141801216
2024-04-14 01:00:00+00:00,0.4795273244380951,0.4795273244380951,0.4695938527584076,0.4752856492996216,18885888
2024-04-14 02:00:00+00:00,0.47445929050445557,0.47954633831977844,0.4717881679534912,0.47954633831977844,1136640
2024-04-14 03:00:00+00:00,0.4705635905265808,0.47441011667251587,0.4672403037548065,0.47441011667251587,75717632
2024-04-14 04:00:00+00:00,0.4825497567653656,0.4825497567653656,0.4703032076358795,0.47056934237480164,100278272
2024-04-14 05:00:00+00:00,0.4920223355293274,0.4936245381832123,0.482261598110199,0.4825117290019989,99140096
2024-04-14 06:00:00+00:00,0.49674856662750244,0.4987841546535492,0.4896361827850342,0.4920882284641266,87443968
2024-04-14 07:00:00+00:00,0.49523499608039856,0.49704378843307495,0.49409958720207214,0.4967277944087982,40674816
2024-04-14 08:00:00+00:00,0.49426940083503723,0.4982759952545166,0.4938371777534485,0.49534860253334045,0
2024-04-14 09:00:00+00:00,0.48803722858428955,0.4960530400276184,0.48794618248939514,0.49420371651649475,85479936
2024-04-14 10:00:00+00:00,0.4927981197834015,0.49320465326309204,0.4881737530231476,0.4881737530231476,39986688
2024-04-14 11:00:00+00:00,0.4843365252017975,0.4928573966026306,0.4822847545146942,0.4928573966026306,30563840
2024-04-14 12:00:00+00:00,0.48995912075042725,0.4924358129501343,0.4831503927707672,0.48435550928115845,49749504
2024-04-14 13:00:00+00:00,0.48660433292388916,0.4924285411834717,0.4848608672618866,0.4899041950702667,30540288
2024-04-14 14:00:00+00:00,0.48477137088775635,0.4874361455440521,0.48159393668174744,0.4865770936012268,81471488
2024-04-14 15:00:00+00:00,0.48730143904685974,0.48950421810150146,0.48478373885154724,0.4848951995372772,60812800
2024-04-14 16:00:00+00:00,0.49249598383903503,0.4950580298900604,0.4873438775539398,0.4873438775539398,0
2024-04-14 17:00:00+00:00,0.48553794622421265,0.4947524666786194,0.4776696562767029,0.49250102043151855,0
2024-04-14 18:00:00+00:00,0.49343904852867126,0.49352315068244934,0.48556819558143616,0.48556819558143616,0
2024-04-14 19:00:00+00:00,0.49031344056129456,0.49350494146347046,0.4902075231075287,0.49350494146347046,0
2024-04-14 20:00:00+00:00,0.4874778389930725,0.49337172508239746,0.4863932430744171,0.49034246802330017,0
2024-04-14 21:00:00+00:00,0.4880334138870239,0.4881756603717804,0.48634254932403564,0.487406462430954,0
2024-04-14 22:00:00+00:00,0.5054694414138794,0.5055182576179504,0.4881454408168793,0.4881454408168793,0
2024-04-14 23:00:00+00:00,0.5042091608047485,0.5073880553245544,0.5031997561454773,0.5053992867469788,0
2024-04-15 00:00:00+00:00,0.4986906051635742,0.5047066807746887,0.4986906051635742,0.5042943954467773,0
2024-04-15 01:00:00+00:00,0.5013847351074219,0.5022308230400085,0.49548840522766113,0.49887189269065857,0
2024-04-15 02:00:00+00:00,0.4967209994792938,0.501433253288269,0.4959147870540619,0.501433253288269,0
2024-04-15 03:00:00+00:00,0.4989694058895111,0.500251829624176,0.4966723918914795,0.4967537224292755,0
2024-04-15 04:00:00+00:00,0.4985930919647217,0.49943745136260986,0.495893269777298,0.4989733397960663,0
2024-04-15 05:00:00+00:00,0.5042325258255005,0.5044045448303223,0.4985916018486023,0.4985916018486023,0
2024-04-15 06:00:00+00:00,0.5152059197425842,0.51849764585495,0.503501296043396,0.5042642951011658,64226048
2024-04-15 07:00:00+00:00,0.5146937370300293,0.5177971124649048,0.5131641626358032,0.5153318047523499,15923456
2024-04-15 08:00:00+00:00,0.5146744847297668,0.517744779586792,0.5126988887786865,0.514689028263092,39948544
2024-04-15 09:00:00+00:00,0.5162192583084106,0.5170451998710632,0.5131707191467285,0.5146579146385193,0
2024-04-15 10:00:00+00:00,0.5189468264579773,0.5190213322639465,0.5160636901855469,0.5162069201469421,1320960
2024-04-15 11:00:00+00:00,0.5127825736999512,0.5190514922142029,0.5127825736999512,0.5188698768615723,0
2024-04-15 12:00:00+00:00,0.5128377676010132,0.5136461853981018,0.5107758045196533,0.512732982635498,0
2024-04-15 13:00:00+00:00,0.5086397528648376,0.5145830512046814,0.5086397528648376,0.5128259658813477,0
2024-04-15 14:00:00+00:00,0.49642446637153625,0.5095239877700806,0.49642446637153625,0.5087015628814697,12570624
2024-04-15 15:00:00+00:00,0.49702638387680054,0.49795374274253845,0.4932175874710083,0.4964463412761688,73914112
2024-04-15 16:00:00+00:00,0.49461767077445984,0.4990621507167816,0.4915757477283478,0.4970608055591583,28675840
2024-04-15 17:00:00+00:00,0.49402284622192383,0.49919795989990234,0.4893267750740051,0.4944884181022644,0
2024-04-15 18:00:00+00:00,0.48942995071411133,0.4962654709815979,0.48919519782066345,0.4938817024230957,26599424
2024-04-15 19:00:00+00:00,0.4986380934715271,0.4994828999042511,0.4836060106754303,0.4892999231815338,103244032
2024-04-15 20:00:00+00:00,0.49328547716140747,0.4999959170818329,0.49263274669647217,0.49851176142692566,0
2024-04-15 21:00:00+00:00,0.4954196512699127,0.4954569637775421,0.49130964279174805,0.493324339389801,28506112
2024-04-15 22:00:00+00:00,0.49901264905929565,0.49901264905929565,0.4917888939380646,0.4953782856464386,0
2024-04-15 23:00:00+00:00,0.4976862668991089,0.4991339445114136,0.49573254585266113,0.49904802441596985,0
2024-04-16 00:00:00+00:00,0.4928096532821655,0.4978531301021576,0.49003416299819946,0.4977339506149292,0
2024-04-16 01:00:00+00:00,0.4910293519496918,0.4973851442337036,0.4910033345222473,0.49285420775413513,0
2024-04-16 02:00:00+00:00,0.4939335882663727,0.4939335882663727,0.48826226592063904,0.491105854511261,1114112
2024-04-16 03:00:00+00:00,0.48929303884506226,0.49546581506729126,0.4870755672454834,0.49395185708999634,22686976
2024-04-16 04:00:00+00:00,0.48231327533721924,0.48979705572128296,0.47938382625579834,0.48926153779029846,69257472
2024-04-16 05:00:00+00:00,0.48823922872543335,0.48918575048446655,0.48234501481056213,0.48234501481056213,11460864
2024-04-16 06:00:00+00:00,0.4946518838405609,0.4955250322818756,0.4882987439632416,0.4882987439632416,0
2024-04-16 07:00:00+00:00,0.498517245054245,0.5009678602218628,0.4944184422492981,0.4946563243865967,0
2024-04-16 08:00:00+00:00,0.49698173999786377,0.49906304478645325,0.4960053563117981,0.49858585000038147,0
2024-04-16 09:00:00+00:00,0.49323591589927673,0.49876511096954346,0.4932260513305664,0.4970269799232483,0
2024-04-16 10:00:00+00:00,0.48760735988616943,0.4937933087348938,0.48104414343833923,0.4932558536529541,90615552
2024-04-16 11:00:00+00:00,0.49266400933265686,0.4927217960357666,0.48729178309440613,0.48780128359794617,22142464
2024-04-16 12:00:00+00:00,0.48855844140052795,0.49235448241233826,0.48855844140052795,0.49235448241233826,0
2024-04-16 13:00:00+00:00,0.4846365451812744,0.48934391140937805,0.48343685269355774,0.48861125111579895,26954752
2024-04-16 14:00:00+00:00,0.4858125150203705,0.4895610511302948,0.4844784736633301,0.48468419909477234,0
2024-04-16 15:00:00+00:00,0.48842260241508484,0.48865750432014465,0.4851008951663971,0.4858582615852356,0
2024-04-16 16:00:00+00:00,0.49221789836883545,0.49292272329330444,0.4880315065383911,0.48847872018814087,0
2024-04-16 17:00:00+00:00,0.4945965111255646,0.4972262680530548,0.49268200993537903,0.49268200993537903,0
2024-04-16 18:00:00+00:00,0.4946102499961853,0.4970443546772003,0.4912876486778259,0.4947980046272278,0
2024-04-16 19:00:00+00:00,0.4919103682041168,0.4946906566619873,0.4911264181137085,0.4946632981300354,0
2024-04-16 20:00:00+00:00,0.4952828586101532,0.4952828586101532,0.4914102852344513,0.4919546842575073,0
2024-04-16 21:00:00+00:00,0.49673524498939514,0.4982980191707611,0.495101660490036,0.49528786540031433,0
2024-04-16 22:00:00+00:00,0.49695831537246704,0.4975283741950989,0.4961376488208771,0.49671074748039246,0
2024-04-16 23:00:00+00:00,0.4966711103916168,0.4979587197303772,0.4966711103916168,0.4969899356365204,0
2024-04-17 00:00:00+00:00,0.49627694487571716,0.4976271390914917,0.4950180649757385,0.496717244386673,0
2024-04-17 01:00:00+00:00,0.4958711564540863,0.4962904155254364,0.4933539032936096,0.4962904155254364,0
2024-04-17 02:00:00+00:00,0.4965924620628357,0.4965924620628357,0.4941008388996124,0.4958095848560333,0
2024-04-17 03:00:00+00:00,0.4971499741077423,0.4978140890598297,0.4964599311351776,0.49654752016067505,0
2024-04-17 04:00:00+00:00,0.5000709295272827,0.5000923275947571,0.49639666080474854,0.49727487564086914,0
2024-04-17 05:00:00+00:00,0.498508095741272,0.5005332231521606,0.498058944940567,0.5000565648078918,0
2024-04-17 06:00:00+00:00,0.49965596199035645,0.49965596199035645,0.4967387020587921,0.4985365569591522,0
2024-04-17 07:00:00+00:00,0.5045943260192871,0.506475031375885,0.4993070960044861,0.4997664988040924,19086336
2024-04-17 08:00:00+00:00,0.49766090512275696,0.5048635601997375,0.4976568818092346,0.5047183632850647,258048
2024-04-17 09:00:00+00:00,0.4958523213863373,0.5009572505950928,0.49576836824417114,0.49761533737182617,0
2024-04-17 10:00:00+00:00,0.49171680212020874,0.49623608589172363,0.49171680212020874,0.4960055649280548,0
2024-04-17 11:00:00+00:00,0.4886922240257263,0.4935358464717865,0.4886922240257263,0.491720050573349,0
2024-04-17 12:00:00+00:00,0.48722028732299805,0.4897255599498749,0.4845125377178192,0.4885684549808502,19445120
2024-04-17 13:00:00+00:00,0.4918215870857239,0.49278804659843445,0.4873514473438263,0.4873514473438263,0
2024-04-17 14:00:00+00:00,0.48554131388664246,0.49194079637527466,0.48265746235847473,0.4918317496776581,43097984
2024-04-17 15:00:00+00:00,0.47890210151672363,0.4867456555366516,0.47578588128089905,0.4857546091079712,59225600
2024-04-17 16:00:00+00:00,0.48248937726020813,0.48418989777565,0.47500717639923096,0.47879740595817566,36321152
2024-04-17 17:00:00+00:00,0.4922109544277191,0.4922109544277191,0.482595294713974,0.482595294713974,2419328
2024-04-17 18:00:00+00:00,0.5004445314407349,0.5018028616905212,0.4910961985588074,0.4917486310005188,43443456
2024-04-17 19:00:00+00:00,0.4999045431613922,0.5003346800804138,0.4964323341846466,0.5003346800804138,11923200
2024-04-17 20:00:00+00:00,0.49157342314720154,0.4997587502002716,0.491443008184433,0.4997587502002716,21448576
2024-04-17 21:00:00+00:00,0.4955896735191345,0.496979296207428,0.4913610816001892,0.491425096988678,741888
2024-04-17 22:00:00+00:00,0.496404767036438,0.4968158006668091,0.49462059140205383,0.49566322565078735,2160640
2024-04-17 23:00:00+00:00,0.49472445249557495,0.49828416109085083,0.49425458908081055,0.49653002619743347,10381568
2024-04-18 00:00:00+00:00,0.49323177337646484,0.4968951344490051,0.48823127150535583,0.49486252665519714,18896640
2024-04-18 01:00:00+00:00,0.49394547939300537,0.4967181086540222,0.49303537607192993,0.49334800243377686,13062528
2024-04-18 02:00:00+00:00,0.49621203541755676,0.49621695280075073,0.49238160252571106,0.4939989149570465,15213696
2024-04-18 03:00:00+00:00,0.4975630044937134,0.49904248118400574,0.4963008761405945,0.4963008761405945,3439616
2024-04-18 04:00:00+00:00,0.4965835511684418,0.49783870577812195,0.4965462386608124,0.49757280945777893,0
2024-04-18 05:00:00+00:00,0.4954155683517456,0.4976321756839752,0.4954155683517456,0.49655935168266296,0
2024-04-18 06:00:00+00:00,0.49030154943466187,0.4952915608882904,0.48929399251937866,0.49527615308761597,29840256
2024-04-18 07:00:00+00:00,0.49067822098731995,0.49207690358161926,0.48883602023124695,0.4902838468551636,0
2024-04-18 08:00:00+00:00,0.489329993724823,0.4919566512107849,0.48695096373558044,0.4906367063522339,0
2024-04-18 09:00:00+00:00,0.4903550446033478,0.49150651693344116,0.4884946942329407,0.48933690786361694,0
2024-04-18 10:00:00+00:00,0.4908463954925537,0.4908463954925537,0.4874424338340759,0.4904364347457886,0
2024-04-18 11:00:00+00:00,0.4963367283344269,0.4984065592288971,0.49074825644493103,0.49078360199928284,20346240
2024-04-18 12:00:00+00:00,0.49152272939682007,0.49623173475265503,0.48996052145957947,0.49623173475265503,0
2024-04-18 13:00:00+00:00,0.49531102180480957,0.49531102180480957,0.491575688123703,0.491575688123703,3391104
2024-04-18 14:00:00+00:00,0.5005936622619629,0.5016865134239197,0.49475404620170593,0.49558496475219727,0
2024-04-18 15:00:00+00:00,0.5012123584747314,0.5046933889389038,0.5006418824195862,0.500795304775238,0
2024-04-18 16:00:00+00:00,0.5006012320518494,0.502927303314209,0.49982964992523193,0.5011336207389832,0
2024-04-18 17:00:00+00:00,0.49748438596725464,0.5016840696334839,0.49748438596725464,0.5004887580871582,0
2024-04-18 18:00:00+00:00,0.5003159642219543,0.5009534955024719,0.4955308437347412,0.49748072028160095,0
2024-04-18 19:00:00+00:00,0.50298672914505,0.50298672914505,0.5001949071884155,0.5003018379211426,0
2024-04-18 20:00:00+00:00,0.5020048022270203,0.5035333633422852,0.501879870891571,0.5029994249343872,0
2024-04-18 21:00:00+00:00,0.5026871562004089,0.5031113624572754,0.5018563866615295,0.5020266175270081,0
2024-04-18 22:00:00+00:00,0.5031137466430664,0.5034563541412354,0.5012578964233398,0.5026596784591675,0
2024-04-18 23:00:00+00:00,0.5030085444450378,0.5038007497787476,0.5023368000984192,0.5031184554100037,0
2024-04-19 00:00:00+00:00,0.4974431097507477,0.502953052520752,0.4974431097507477,0.502953052520752,0
2024-04-19 01:00:00+00:00,0.4807005524635315,0.4973103404045105,0.47933217883110046,0.4973103404045105,91741696
2024-04-19 02:00:00+00:00,0.4759896993637085,0.48155727982521057,0.46940138936042786,0.48056888580322266,184199424
2024-04-19 03:00:00+00:00,0.48566511273384094,0.487140953540802,0.47640424966812134,0.47640424966812134,99464320
2024-04-19 04:00:00+00:00,0.48958727717399597,0.4919242858886719,0.4850016236305237,0.4853819012641907,39836544
2024-04-19 05:00:00+00:00,0.4878576397895813,0.4903092086315155,0.48590028285980225,0.48963481187820435,25584512
2024-04-19 06:00:00+00:00,0.49966898560523987,0.5002559423446655,0.48364415764808655,0.4878527820110321,86138880
2024-04-19 07:00:00+00:00,0.49563080072402954,0.5022724866867065,0.49449828267097473,0.499725341796875,68087680
2024-04-19 08:00:00+00:00,0.5016127824783325,0.5016373991966248,0.49536582827568054,0.4956648051738739,31456000
2024-04-19 09:00:00+00:00,0.49859946966171265,0.5018194317817688,0.49848759174346924,0.501557469367981,19440512
2024-04-19 10:00:00+00:00,0.5010126233100891,0.5010777115821838,0.49806374311447144,0.49872851371765137,7210752
2024-04-19 11:00:00+00:00,0.5021622180938721,0.5029283761978149,0.5001413822174072,0.5009313225746155,0
2024-04-19 12:00:00+00:00,0.5004339218139648,0.5030573606491089,0.5004092454910278,0.5021928548812866,0
2024-04-19 13:00:00+00:00,0.5001533031463623,0.5016442537307739,0.49841001629829407,0.5004075765609741,0
2024-04-19 14:00:00+00:00,0.4980577528476715,0.500451385974884,0.4957628548145294,0.5000517964363098,0
2024-04-19 15:00:00+00:00,0.5027685165405273,0.5031421780586243,0.4979773461818695,0.49812182784080505,8823040
2024-04-19 16:00:00+00:00,0.5015156269073486,0.5042693614959717,0.49858152866363525,0.5028106570243835,22567936
2024-04-19 17:00:00+00:00,0.5042572617530823,0.5043469667434692,0.5010749697685242,0.5015406012535095,0
2024-04-19 18:00:00+00:00,0.504621148109436,0.5047576427459717,0.5026554465293884,0.504252016544342,0
2024-04-19 19:00:00+00:00,0.5065451860427856,0.5070574283599854,0.5044260621070862,0.5046016573905945,13060992
2024-04-19 20:00:00+00:00,0.5037849545478821,0.5067649483680725,0.5025801062583923,0.5065593123435974,5380608
2024-04-19 21:00:00+00:00,0.507728636264801,0.5077924728393555,0.5037521123886108,0.5037521123886108,9961216
2024-04-19 22:00:00+00:00,0.5067347884178162,0.5106359124183655,0.5067218542098999,0.5077675580978394,13015424
2024-04-19 23:00:00+00:00,0.5038130879402161,0.5066540241241455,0.49849769473075867,0.5066540241241455,56690176
2024-04-20 00:00:00+00:00,0.5012810826301575,0.5047853589057922,0.5012306571006775,0.5037267208099365,7775360
2024-04-20 01:00:00+00:00,0.506169319152832,0.5062561631202698,0.49956730008125305,0.5012621283531189,0
2024-04-20 02:00:00+00:00,0.5065237283706665,0.5075494050979614,0.505128800868988,0.5062195658683777,0
2024-04-20 03:00:00+00:00,0.5138682723045349,0.5140055418014526,0.5060563683509827,0.5065211653709412,0
2024-04-20 04:00:00+00:00,0.5122210383415222,0.5136295557022095,0.5110836625099182,0.5135252475738525,0
2024-04-20 05:00:00+00:00,0.5127451419830322,0.5133013725280762,0.5114060640335083,0.5121719241142273,0
2024-04-20 06:00:00+00:00,0.5144742131233215,0.5151668190956116,0.5122795701026917,0.5127350091934204,0
2024-04-20 07:00:00+00:00,0.5142624974250793,0.5161718726158142,0.5142624974250793,0.5144534111022949,0
2024-04-20 08:00:00+00:00,0.5152109265327454,0.5152109265327454,0.5134016275405884,0.5143657922744751,0
2024-04-20 09:00:00+00:00,0.5200906991958618,0.5250085592269897,0.5152188539505005,0.5155187249183655,46189440
2024-04-20 10:00:00+00:00,0.5222800374031067,0.5222800374031067,0.5169654488563538,0.520037829875946,17591680
2024-04-20 11:00:00+00:00,0.5207627415657043,0.5231109261512756,0.5199061036109924,0.5220721960067749,0
2024-04-20 12:00:00+00:00,0.5172070860862732,0.5213566422462463,0.5170108079910278,0.520741879940033,0
2024-04-20 13:00:00+00:00,0.5170364379882812,0.5175802111625671,0.5165596008300781,0.5172210335731506,0
2024-04-20 14:00:00+00:00,0.5167737603187561,0.5174345374107361,0.5160999298095703,0.5170331001281738,0
2024-04-20 15:00:00+00:00,0.5213990807533264,0.5213990807533264,0.5163828134536743,0.5167959928512573,0
2024-04-20 16:00:00+00:00,0.5211586356163025,0.5231122374534607,0.5208396911621094,0.521442711353302,0
2024-04-20 17:00:00+00:00,0.5284534096717834,0.5295752286911011,0.5208579301834106,0.5210642218589783,24126336
2024-04-20 18:00:00+00:00,0.5262206196784973,0.5298853516578674,0.5255786180496216,0.5284636616706848,15252864
2024-04-20 19:00:00+00:00,0.5276020765304565,0.5276367664337158,0.5243895053863525,0.5262079238891602,0
2024-04-20 20:00:00+00:00,0.5281732678413391,0.5290199518203735,0.5268329977989197,0.5276060700416565,0
2024-04-20 21:00:00+00:00,0.5293557643890381,0.5297872424125671,0.5281880497932434,0.5281880497932434,0
2024-04-20 22:00:00+00:00,0.5272283554077148,0.5292428135871887,0.5272283554077148,0.5292428135871887,0
2024-04-20 23:00:00+00:00,0.5292743444442749,0.5298121571540833,0.5270112156867981,0.5271883010864258,0
2024-04-21 00:00:00+00:00,0.5235835313796997,0.5292748808860779,0.523013710975647,0.5292748808860779,0
2024-04-21 01:00:00+00:00,0.5262909531593323,0.5264343023300171,0.5234745144844055,0.5235849022865295,0
2024-04-21 02:00:00+00:00,0.5289561748504639,0.5300714373588562,0.525892972946167,0.5262998342514038,0
2024-04-21 03:00:00+00:00,0.5274038314819336,0.5301893949508667,0.5268011689186096,0.5289627909660339,0
2024-04-21 04:00:00+00:00,0.5281487703323364,0.5282787084579468,0.5262842774391174,0.5273873209953308,0
2024-04-21 05:00:00+00:00,0.5290394425392151,0.5295159220695496,0.5280160307884216,0.5280905365943909,0
2024-04-21 06:00:00+00:00,0.5317086577415466,0.5332940220832825,0.5286320447921753,0.5290286540985107,0
2024-04-21 07:00:00+00:00,0.5343689322471619,0.5348092913627625,0.5312543511390686,0.531665027141571,5984768
2024-04-21 08:00:00+00:00,0.532526969909668,0.5366101861000061,0.532526969909668,0.5342937111854553,9299840
2024-04-21 09:00:00+00:00,0.5314112901687622,0.533411979675293,0.5312380790710449,0.5325252413749695,0
2024-04-21 10:00:00+00:00,0.5311040282249451,0.5316998362541199,0.5287736058235168,0.5313945412635803,0
2024-04-21 11:00:00+00:00,0.5309907793998718,0.5328829288482666,0.5304088592529297,0.5310828685760498,0
2024-04-21 12:00:00+00:00,0.5280291438102722,0.5309537649154663,0.5278699994087219,0.5309537649154663,0
2024-04-21 13:00:00+00:00,0.5253723859786987,0.5290109515190125,0.5253256559371948,0.5280702114105225,9720640
2024-04-21 14:00:00+00:00,0.5251691341400146,0.5264034271240234,0.5245502591133118,0.5254084467887878,5589952
2024-04-21 15:00:00+00:00,0.5277473330497742,0.5284643769264221,0.5250872373580933,0.5251073837280273,0
2024-04-21 16:00:00+00:00,0.5224693417549133,0.5278258323669434,0.5205041170120239,0.5277490019798279,23918592
2024-04-21 17:00:00+00:00,0.5245999693870544,0.5247170329093933,0.521135687828064,0.5224639773368835,0
2024-04-21 18:00:00+00:00,0.5240961313247681,0.524616003036499,0.5228171348571777,0.524616003036499,0
2024-04-21 19:00:00+00:00,0.5242581367492676,0.525230348110199,0.5237272381782532,0.5240882039070129,0
2024-04-21 20:00:00+00:00,0.5260932445526123,0.5261166095733643,0.5232813954353333,0.5240814089775085,1434624
2024-04-21 21:00:00+00:00,0.5272315144538879,0.5290358662605286,0.5260481834411621,0.5261338949203491,5429952
2024-04-21 22:00:00+00:00,0.5260893106460571,0.5278909206390381,0.5257615447044373,0.5270897150039673,0
2024-04-21 23:00:00+00:00,0.5246917009353638,0.5260770916938782,0.5244667530059814,0.5260770916938782,0
2024-04-22 00:00:00+00:00,0.5249660015106201,0.5273712873458862,0.5232943296432495,0.5246667265892029,1425600
2024-04-22 01:00:00+00:00,0.5245087146759033,0.5291199088096619,0.5243785977363586,0.5249385833740234,33972864
2024-04-22 02:00:00+00:00,0.5281664729118347,0.5281664729118347,0.5235699415206909,0.5244709253311157,9391616
2024-04-22 03:00:00+00:00,0.5342727303504944,0.5350684523582458,0.5277574062347412,0.528099536895752,23092288
2024-04-22 04:00:00+00:00,0.5371239185333252,0.5386996269226074,0.5335326194763184,0.5342707633972168,37202112
2024-04-22 05:00:00+00:00,0.5356884598731995,0.5383431911468506,0.5353866815567017,0.5371130108833313,30366080
2024-04-22 06:00:00+00:00,0.5372838377952576,0.5377764105796814,0.535834789276123,0.535834789276123,49465664
2024-04-22 07:00:00+00:00,0.5331025123596191,0.5388443470001221,0.5328461527824402,0.5372766256332397,23323904
2024-04-22 08:00:00+00:00,0.532043993473053,0.5356268286705017,0.5319790244102478,0.5330778360366821,22236032
2024-04-22 09:00:00+00:00,0.5323112607002258,0.5335255265235901,0.5313063859939575,0.5320631265640259,9673216
2024-04-22 10:00:00+00:00,0.5333953499794006,0.5342121720314026,0.532334566116333,0.5323355793952942,0
2024-04-22 11:00:00+00:00,0.5327165722846985,0.5335487127304077,0.531967043876648,0.5333718657493591,0
2024-04-22 12:00:00+00:00,0.5341354012489319,0.5347410440444946,0.5327345728874207,0.5327345728874207,0
2024-04-22 13:00:00+00:00,0.5350383520126343,0.5365648865699768,0.5324127674102783,0.5341959595680237,1312896
2024-04-22 14:00:00+00:00,0.5347472429275513,0.5361341834068298,0.5343025922775269,0.5350295901298523,9997952
2024-04-22 15:00:00+00:00,0.5395210981369019,0.5422943830490112,0.5321797132492065,0.5349293351173401,81680512
2024-04-22 16:00:00+00:00,0.5492293238639832,0.5497991442680359,0.5391925573348999,0.53951096534729,35245824
2024-04-22 17:00:00+00:00,0.5450243353843689,0.5491950511932373,0.5450243353843689,0.5491950511932373,37022848
2024-04-22 18:00:00+00:00,0.5474486947059631,0.5475897192955017,0.5438220500946045,0.5450615286827087,25859200
2024-04-22 19:00:00+00:00,0.5518473386764526,0.551849365234375,0.5470167398452759,0.5475033521652222,63288832
2024-04-22 20:00:00+00:00,0.5655473470687866,0.56912761926651,0.551862359046936,0.551862359046936,171783936
2024-04-22 21:00:00+00:00,0.5610037446022034,0.5653542280197144,0.5581887364387512,0.5653542280197144,57290368
2024-04-22 22:00:00+00:00,0.5596014261245728,0.5607127547264099,0.5583170652389526,0.5606447458267212,21493248
2024-04-22 23:00:00+00:00,0.5568291544914246,0.5600907206535339,0.555912435054779,0.5595482587814331,37297024
2024-04-23 00:00:00+00:00,0.5559378862380981,0.5571573972702026,0.5556551814079285,0.5567166209220886,4326400
2024-04-23 01:00:00+00:00,0.5556937456130981,0.5563833713531494,0.5554026365280151,0.555982232093811,0
2024-04-23 02:00:00+00:00,0.5516926050186157,0.5558529496192932,0.5516926050186157,0.5556743144989014,0
2024-04-23 03:00:00+00:00,0.5499377846717834,0.5525599122047424,0.54786616563797,0.551418662071228,0
2024-04-23 04:00:00+00:00,0.5465207695960999,0.5501272082328796,0.5464110374450684,0.5498826503753662,0
2024-04-23 05:00:00+00:00,0.5512728095054626,0.5512728095054626,0.5467191338539124,0.5467191338539124,483840
2024-04-23 06:00:00+00:00,0.5501877665519714,0.5517007112503052,0.5489087104797363,0.5512897372245789,0
2024-04-23 07:00:00+00:00,0.5491487383842468,0.5512104630470276,0.5484932661056519,0.5502384305000305,0
2024-04-23 08:00:00+00:00,0.5469487905502319,0.5508279800415039,0.546778678894043,0.5491508841514587,4251520
