Close,High,Low,Open,SMA8,SMA24,SMA48,MACD,RSI,ATR,SO,Year,Month,Day,Hour,Weekday,Signal
ETH-USD,ETH-USD,ETH-USD,ETH-USD,,,,,,,,,,,,,
3019.14111328125,3053.818359375,3014.523193359375,3044.125,3063.4459838867188,3019.14111328125,3019.14111328125,-8.14671541053076,-225.1532400125232,44.85972377232143,12.178496773607197,2024,4,16,15,1,2
3047.582275390625,3051.259033203125,3001.805908203125,3013.251220703125,3058.8416137695312,3047.582275390625,3047.582275390625,-8.742101006044777,-344.9374406408721,45.25755092075893,37.067056776846435,2024,4,16,16,1,1
3035.435302734375,3084.5751953125,3034.6884765625,3057.973388671875,3053.6019592285156,3035.435302734375,3035.435302734375,-10.077935390993844,-427.53008464003995,45.614222935267854,27.23114028151194,2024,4,16,17,1,0
3072.990234375,3074.283447265625,3040.880859375,3043.192138671875,3056.9413146972656,3072.990234375,3072.990234375,-8.013846013100647,411.96105353885616,42.654471261160715,57.64095366123676,2024,4,16,18,1,1
3059.230224609375,3076.79345703125,3057.821044921875,3073.854248046875,3052.4458618164062,3059.230224609375,3059.230224609375,-7.403020686788295,1970.5000688800121,41.54823521205357,46.49889293057093,2024,4,16,19,1,0
3068.8017578125,3072.313232421875,3052.879638671875,3058.693359375,3051.9381713867188,3068.8017578125,3068.8017578125,-6.0765478173570955,-955.1397221099755,40.079624720982146,54.249367388897674,2024,4,16,20,1,0
3105.186279296875,3113.47314453125,3069.86767578125,3069.9111328125,3056.954620361328,3105.186279296875,3105.186279296875,-2.06557108822426,-3299.248948527937,40.082606724330354,92.5789645137946,2024,4,16,21,1,1
3093.84375,3104.17724609375,3082.615478515625,3104.17724609375,3062.7763671875,3093.84375,3093.84375,0.19565416690920756,1706.575846261426,39.563162667410715,82.4215274088358,2024,4,16,22,1,0
3085.2841796875,3096.51611328125,3083.033447265625,3094.5927734375,3071.0442504882812,3069.9988911946616,3085.2841796875,1.282224992391093,2028.2134942132484,38.934238978794646,74.7562796656675,2024,4,16,23,1,0
3095.38525390625,3106.5224609375,3079.710205078125,3085.47119140625,3077.0196228027344,3070.535898844401,3095.38525390625,2.9246983689236004,348.14122513099426,35.33339146205357,83.80197162590268,2024,4,17,0,2,0
3093.15576171875,3097.031982421875,3073.546630859375,3096.071044921875,3084.2346801757812,3070.9230346679688,3093.15576171875,4.000355359865807,-5988.620028749454,33.546299525669646,81.80542164328395,2024,4,17,1,2,0
3086.168701171875,3101.586181640625,3077.595703125,3092.677001953125,3085.8819885253906,3070.560017903646,3086.168701171875,4.240146117008862,917.3195838455745,33.31422642299107,75.5483844167656,2024,4,17,2,2,0
3094.727783203125,3096.627197265625,3083.35791015625,3086.524658203125,3090.3191833496094,3071.4404805501304,3094.727783203125,5.0624713894344495,440.1708065591036,30.609061104910715,83.21319489537352,2024,4,17,3,2,0
3117.909423828125,3121.44091796875,3088.29248046875,3095.713623046875,3096.4576416015625,3075.3421020507812,3117.909423828125,7.4982990300591155,217.7161816548006,29.271379743303573,97.04810979031681,2024,4,17,4,2,1
3090.682861328125,3118.9765625,3088.82666015625,3116.23974609375,3094.6447143554688,3077.0218404134116,3090.682861328125,7.1493407823422785,214.9709079120242,28.618146623883927,74.29008724044691,2024,4,17,5,2,2
3094.024658203125,3099.18798828125,3085.570556640625,3090.564208984375,3094.6673278808594,3077.4182739257812,3094.024658203125,7.061048563677559,277.10589397985575,26.058454241071427,68.39713174498647,2024,4,17,6,2,0
3082.72705078125,3093.970703125,3069.374755859375,3093.616455078125,3094.347686767578,3076.279307047526,3082.72705078125,6.010172318093282,272.12904025151386,24.251970563616073,51.94409256486875,2024,4,17,7,2,0
3074.9951171875,3087.7900390625,3070.841796875,3080.83837890625,3091.7989196777344,3075.88671875,3074.9951171875,4.501551812585603,4545.884072089639,23.07666015625,32.25651379675031,2024,4,17,8,2,0
3080.26708984375,3087.8447265625,3074.547607421875,3074.547607421875,3090.1878356933594,3076.0081583658853,3080.26708984375,3.6888406676002887,458.2984205090117,22.671282087053573,39.94594536850089,2024,4,17,9,2,0
3060.052734375,3080.880126953125,3058.162109375,3080.880126953125,3086.92333984375,3076.5822143554688,3060.052734375,1.3975219192629993,-992.5689251032477,22.9058837890625,2.9877695898761525,2024,4,17,10,2,2
3045.529296875,3074.532470703125,3043.4345703125,3061.064697265625,3080.7735290527344,3074.5128580729165,3045.529296875,-1.5721618228162697,-84.57612899265416,22.012486049107142,2.6853283424200503,2024,4,17,11,2,0
3031.433349609375,3051.149169921875,3019.530029296875,3043.008544921875,3069.9640197753906,3072.786610921224,3031.433349609375,-5.005383775004702,-80.84480485696292,22.730869838169642,11.680126105881987,2024,4,17,12,2,0
3043.79248046875,3061.260498046875,3027.54150390625,3032.754150390625,3064.1027221679688,3071.9006856282554,3043.79248046875,-6.652275050472326,-151.3909973521624,24.176321847098215,23.80751604472159,2024,4,17,13,2,0
2979.64794921875,3043.961669921875,2953.901123046875,3043.961669921875,3049.805633544922,3069.0831095377603,2979.64794921875,-12.983707744351705,-45.54592245707295,28.694056919642858,15.367588448989643,2024,4,17,14,2,2
2954.0771484375,2988.16357421875,2937.97314453125,2982.60498046875,3033.724395751953,3066.372111002604,2954.0771484375,-19.836105413054156,-37.902033823328054,30.6015625,8.777565457148787,2024,4,17,15,2,2
2951.532958984375,2990.091796875,2920.97705078125,2947.335205078125,3018.2916259765625,3062.3700561523438,2951.532958984375,-25.181695845898503,-39.15277042366918,33.82472446986607,15.242601388381438,2024,4,17,16,2,0
3003.1591796875,3004.9765625,2951.283935546875,2951.283935546875,3008.6531372070312,3061.025217692057,3003.1591796875,-24.964534609320253,-104.60000266620452,36.712105887276785,40.99598100109609,2024,4,17,17,2,1
3026.906982421875,3040.97314453125,3000.285888671875,3001.713623046875,3004.5099182128906,3059.1050821940103,3026.906982421875,-22.615486304309798,-105.87290004453433,37.25059291294643,53.50009740988353,2024,4,17,18,2,1
3005.96630859375,3026.18310546875,2985.7470703125,3026.18310546875,2999.5645446777344,3056.885752360026,3005.96630859375,-22.18781860656736,-113.72856982296776,37.985316685267854,47.690259085528915,2024,4,17,19,2,2
2973.31103515625,3009.156982421875,2966.1953125,3002.44873046875,2992.2992553710938,3052.906972249349,2973.31103515625,-24.20487776595337,-77.04609024700522,40.081333705357146,30.251968014993324,2024,4,17,20,2,2
2998.499755859375,3010.087646484375,2972.343994140625,2972.343994140625,2986.637664794922,3048.461700439453,2998.499755859375,-23.499999071024376,-140.32725111958143,41.020455496651785,46.45759264949012,2024,4,17,21,2,1
3004.717041015625,3004.72216796875,2988.87890625,2998.535888671875,2989.7713012695312,3044.748087565104,3004.717041015625,-22.1839716585896,-177.02694722068787,40.9415283203125,50.18347013123821,2024,4,17,22,2,0
2983.861083984375,3012.151123046875,2979.298095703125,3007.81396484375,2993.4942932128906,3040.5221252441406,3055.260508219401,-22.5638103247461,-123.58064115843075,42.33837890625,39.32634362551778,2024,4,17,23,2,2
2989.669189453125,2996.98095703125,2957.656005859375,2985.432373046875,2998.2613220214844,3036.1172892252603,3053.3265940348306,-22.140942628931498,-177.5234051704702,43.524588448660715,44.734427939322345,2024,4,18,0,3,0
2996.10693359375,3009.2724609375,2988.474853515625,2991.074951171875,2997.3797912597656,3032.0735880533853,3051.4983113606772,-21.043765355991127,-265.84121244454985,42.788853236607146,53.55577174421903,2024,4,18,1,3,0
3007.9404296875,3012.50830078125,2991.506103515625,3001.808837890625,2995.0089721679688,3028.8140767415366,3049.6870473225913,-19.000355948276592,-609.6241179710472,42.03050013950893,61.99119040864879,2024,4,18,2,3,0
3025.59814453125,3031.73681640625,3010.68408203125,3010.68408203125,2997.4629516601562,3025.9336751302085,3048.6870778401694,-15.774273251583054,-816.2820031130916,41.125767299107146,85.0684374038452,2024,4,18,3,3,1
3013.845458984375,3032.589599609375,3010.6962890625,3025.214111328125,3002.529754638672,3021.5976765950522,3048.4698893229165,-14.004487954475735,434.2921191093215,36.256678989955354,77.39285946808164,2024,4,18,4,3,0
2986.950439453125,3020.68310546875,2986.950439453125,3014.0078125,3001.0860900878906,3017.2754923502603,3047.148666381836,-14.603780371434823,451.7864967433845,35.081124441964285,54.97961359419252,2024,4,18,5,3,2
2971.70654296875,2989.486083984375,2960.294677734375,2983.745361328125,2996.9597778320312,3012.1789042154946,3044.798589070638,-16.122923946194078,736.1958586970989,32.229457310267854,22.77041759330588,2024,4,18,6,3,2
2977.72265625,2987.39501953125,2964.8740234375,2973.08203125,2996.1924743652344,3007.803721110026,3042.041514078776,-16.649481255023147,-404.5638653203825,30.002912248883927,24.08466098392168,2024,4,18,7,3,0
2986.573974609375,2992.15966796875,2959.17431640625,2975.86865234375,2995.8055725097656,3004.1195068359375,3040.0031127929688,-16.166200402730738,-218.2096075155565,29.452776227678573,38.59146118959495,2024,4,18,8,3,0
3005.528564453125,3008.0234375,2985.494873046875,2985.494873046875,2996.9832763671875,3001.005401611328,3038.506779988607,-14.091284301259748,-24435.527049637996,28.173671177455358,63.88664442475108,2024,4,18,9,3,1
3013.5634765625,3013.5634765625,2999.89990234375,3008.30322265625,2997.6861572265625,2999.068349202474,3037.825281778971,-11.664091696780815,285.69695646372384,26.080950055803573,74.6093546369181,2024,4,18,10,3,0
3050.959228515625,3064.654296875,3013.571044921875,3013.571044921875,3000.8562927246094,2999.2945963541665,3036.9037272135415,-6.646384039498116,242.48629429339985,27.033778599330358,87.200666263562,2024,4,18,11,3,1
3022.85009765625,3050.049560546875,2991.671142578125,3047.812255859375,3001.9818725585938,2998.9369608561196,3035.861785888672,-4.881713162437336,667.2330456558914,30.072004045758927,60.93003091736735,2024,4,18,12,3,2
3041.775146484375,3041.775146484375,3017.429931640625,3024.158447265625,3008.8349609375,2998.8529052734375,3035.376795450846,-1.9338137008162448,241.59036489950088,29.464303152901785,78.61727493639692,2024,4,18,13,3,1
3075.03466796875,3089.599365234375,3039.8125,3050.410888671875,3021.7509765625,3002.827351888021,3035.9552307128906,3.0510131034898222,196.05842296879513,30.211582728794642,88.8328987441527,2024,4,18,14,3,1
3071.05126953125,3091.16015625,3059.61279296875,3080.966552734375,3033.4170532226562,3007.7012736002603,3037.036692301432,6.603970831467905,214.7306594738282,30.979422433035715,84.76436052340487,2024,4,18,15,3,0
3060.39453125,3083.04833984375,3060.39453125,3070.270263671875,3042.6446228027344,3012.2371724446616,3037.3036142985025,8.462258067915172,284.2389179528233,31.097394670758927,76.69020780075988,2024,4,18,16,3,0
3039.741943359375,3067.271728515625,3036.487060546875,3061.403076171875,3046.9212951660156,3013.7614542643228,3037.39333597819,8.174245238325511,929.2924585296793,31.792532784598215,61.04262930667722,2024,4,18,17,3,2
3054.42529296875,3057.3974609375,3023.086181640625,3039.53369140625,3052.029022216797,3014.9080505371094,3037.00656636556,9.026761705481931,360.0818217369071,32.679530552455354,72.16757242690718,2024,4,18,18,3,0
3063.1943359375,3065.632568359375,3051.82861328125,3053.111572265625,3053.5584106445312,3017.292551676432,3037.089152018229,10.291343428476466,203.15022654861588,31.256051199776785,78.81149951721561,2024,4,18,19,3,0
3067.332275390625,3073.20556640625,3061.033203125,3066.021484375,3059.118682861328,3021.2101033528647,3037.058537801107,11.494924353824445,166.30208612577007,30.0404052734375,81.9466384518344,2024,4,18,20,3,0
3070.830810546875,3074.837158203125,3062.08447265625,3068.933837890625,3062.7506408691406,3024.2238972981772,3036.342798868815,12.585989998925015,168.094847274701,29.342668805803573,84.59732822309448,2024,4,18,21,3,0
3071.436767578125,3078.075927734375,3059.227783203125,3069.168212890625,3062.3009033203125,3027.0038859049478,3035.875986735026,13.345721877221422,174.7110167492333,28.332868303571427,81.33408809972158,2024,4,18,22,3,0
3065.543701171875,3077.943359375,3064.37939453125,3071.81982421875,3061.6124572753906,3030.4073282877603,3035.4647267659507,13.318763243738886,215.4624077584594,27.692539760044642,74.2519760396754,2024,4,18,23,3,0
3046.033935546875,3068.12060546875,3045.54931640625,3066.02880859375,3059.8173828125,3032.755859375,3034.4365743001304,11.589526449771256,373.4937856675615,28.328805106026785,54.642006149587615,2024,4,19,0,4,2
2942.202392578125,3044.74560546875,2935.98876953125,3043.669677734375,3047.6249389648438,3030.509836832682,3031.2917124430337,1.8197787937451722,-77.1256296748588,32.44834681919643,4.004361356992489,2024,4,19,1,4,2
2918.89306640625,2946.623291015625,2871.937744140625,2942.261962890625,3030.6834106445312,3026.799530029297,3027.8068033854165,-7.714753552108505,-80.68660053357382,33.61314174107143,21.419033671702294,2024,4,19,2,4,2
2982.97265625,2998.873291015625,2943.272216796875,2943.272216796875,3020.6557006835938,3025.023468017578,3025.478571573893,-9.985149179676228,-219.43617529218824,35.845703125,50.64943453590739,2024,4,19,3,4,1
3004.09130859375,3021.55615234375,2980.525634765625,2980.765869140625,3012.7505798339844,3024.6170450846353,3023.1073608398438,-9.965479479498299,-164.76956749167198,35.220249720982146,60.282871254600835,2024,4,19,4,4,1
2999.35595703125,3014.848388671875,2987.706298828125,3005.931396484375,3003.8162231445312,3025.1339416503906,3021.2047170003257,-10.214250870618343,-163.04143510951286,34.905587332589285,60.35614293363432,2024,4,19,5,4,0
3102.341796875,3102.6259765625,2992.1923828125,3001.5400390625,3007.6793518066406,3030.577077229818,3021.3779907226562,-2.0773608804483956,524.1793546584715,41.175571986607146,99.87681223072519,2024,4,19,6,4,1
3083.748046875,3118.224609375,3072.781005859375,3104.077392578125,3009.9548950195312,3034.994801839193,3021.3992614746094,2.838106899660943,499.655476590716,42.22263881138393,86.00146115498652,2024,4,19,7,4,2
3110.922119140625,3121.259765625,3082.447265625,3086.285400390625,3018.06591796875,3040.1759745279946,3022.1477406819663,8.824646031765951,411.2967836446841,42.544154575892854,95.85369698880656,2024,4,19,8,4,1
3102.462158203125,3114.819580078125,3096.140869140625,3113.1640625,3038.098388671875,3044.214874267578,3022.610137939453,12.739520023081695,569.4244626681011,42.89235142299107,92.46051058387835,2024,4,19,9,4,0
3099.88720703125,3116.228515625,3087.3955078125,3104.912353515625,3060.72265625,3047.811696370443,3023.4400227864585,15.456140064982264,674.1302636019349,44.0823974609375,91.42772930104395,2024,4,19,10,4,0
3106.20556640625,3120.396728515625,3096.082763671875,3099.750732421875,3076.1267700195312,3050.1136271158853,3024.704111735026,17.912436400488787,628.3646778701818,44.908203125,93.96194562793826,2024,4,19,11,4,0
3101.7607421875,3118.544921875,3095.550048828125,3105.08544921875,3088.33544921875,3053.401570638021,3026.1692657470703,19.27818189489699,731.0272367901975,45.204398018973215,92.17918123661532,2024,4,19,12,4,0
3103.203125,3108.693115234375,3085.150634765625,3102.93505859375,3101.3163452148438,3055.9610697428384,3027.406987508138,20.24357791236889,592.4649763699892,45.917149135044646,92.75770326363586,2024,4,19,13,4,0
3083.987548828125,3103.908935546875,3059.64111328125,3100.50439453125,3099.0220642089844,3056.3341064453125,3029.5807291666665,19.236379793687775,587.8726086788718,47.46690150669643,85.05057171646153,2024,4,19,14,4,2
3082.315185546875,3094.75830078125,3079.08251953125,3081.458740234375,3098.8429565429688,3056.803436279297,3032.252354939779,18.09463855811191,159.24234451178077,40.81825474330357,84.37980734863982,2024,4,19,15,4,0
3065.717529296875,3087.489990234375,3048.619140625,3081.869873046875,3093.1923828125,3057.0252278645835,3034.6312001546225,15.669875683423015,151.9630258416709,38.260062081473215,68.79431359450892,2024,4,19,16,4,2
3085.36279296875,3091.05322265625,3061.10888671875,3066.15185546875,3091.054962158203,3058.926096598307,3036.343775431315,15.158702149347391,174.51346002527478,36.427437918526785,74.49305833840752,2024,4,19,17,4,1
3078.800048828125,3084.9462890625,3072.13232421875,3083.559814453125,3088.4190673828125,3059.9417114257812,3037.4248809814453,14.061937572692841,210.9069400373194,34.41196986607143,68.2077015181844,2024,4,19,18,4,0
3106.675048828125,3106.675048828125,3077.444091796875,3077.444091796875,3088.477752685547,3061.753407796224,3039.522979736328,15.26604580952835,172.79396877466849,34.56117466517857,88.69992055385313,2024,4,19,19,4,1
3077.646240234375,3104.513427734375,3073.026611328125,3104.513427734375,3085.4634399414062,3062.1831563313804,3041.6966298421225,13.71977498692604,-333.88629106403164,28.922119140625,39.959870402237044,2024,4,19,20,4,2
3099.3388671875,3101.364990234375,3079.20654296875,3079.20654296875,3084.9804077148438,3063.3709920247397,3043.7974446614585,14.082424498390537,668.0065768869398,27.258893694196427,69.82281135728114,2024,4,19,21,4,1
3073.94775390625,3105.345458984375,3073.8447265625,3100.492431640625,3083.7254333496094,3063.475616455078,3045.239751180013,12.180566224271388,-208.18107984971635,26.736624581473215,35.28763507607117,2024,4,19,22,4,2
3059.356201171875,3071.913818359375,3027.031494140625,3071.536376953125,3080.8555603027344,3063.217803955078,3046.8125661214194,9.387697942669547,-178.56843488406332,28.608311244419642,34.62178105976612,2024,4,19,23,4,0
3036.250244140625,3069.733642578125,3028.925048828125,3058.767333984375,3077.172149658203,3062.8101501464844,3047.783004760742,5.249360717352374,-120.95742680994564,29.463710239955358,9.873857289291466,2024,4,20,0,5,2
3055.64208984375,3057.149169921875,3023.91064453125,3033.615234375,3073.457061767578,3067.5368041992188,3049.0233205159507,3.4941798052609556,-178.08727813507937,30.101178850446427,33.53060455804882,2024,4,20,1,5,1
3054.998779296875,3066.992919921875,3048.959716796875,3054.11572265625,3070.481903076172,3073.2078755696616,3050.003702799479,2.027900131874503,-192.56488302521188,29.746773856026785,36.668116071402864,2024,4,20,2,5,0
3056.16162109375,3059.984130859375,3052.18505859375,3055.3408203125,3064.167724609375,3076.2574157714844,3050.6404418945312,0.9487578515431778,-190.82633562034863,28.622244698660715,38.967206779881,2024,4,20,3,5,0
3067.110595703125,3067.953125,3052.5322265625,3057.02978515625,3062.8507690429688,3078.8832194010415,3051.7501322428384,0.9658864286520839,-596.7697604443927,26.561750139508927,52.19629324814235,2024,4,20,4,5,0
3065.026611328125,3071.095947265625,3060.078369140625,3066.51708984375,3058.561737060547,3081.6194966634116,3053.376719156901,0.8020552334678541,-582.5613579235743,26.229021344866073,49.678321430783804,2024,4,20,5,5,0
3066.476806640625,3071.533935546875,3059.1572265625,3065.456298828125,3057.6278686523438,3080.1251220703125,3055.351099650065,0.7802423250363972,13455.787781350486,24.336582728794642,51.43051831399722,2024,4,20,6,5,0
3062.0048828125,3070.720947265625,3061.96240234375,3066.002197265625,3057.958953857422,3079.2191569010415,3057.106979370117,0.39752612473330373,-353.2913853293477,22.823311941964285,46.02732129214196,2024,4,20,7,5,0
3048.28955078125,3062.383544921875,3048.037109375,3062.021728515625,3059.4638671875,3076.6094665527344,3058.3927205403647,-1.000953523292992,-270.46914884253147,22.932774135044642,29.45578652696289,2024,4,20,8,5,0
3045.288818359375,3051.761962890625,3033.621826171875,3050.172119140625,3058.169708251953,3074.2272440592446,3059.2210591634116,-2.324596249579372,-89.02075263086726,22.140572684151785,26.25188498517495,2024,4,20,9,5,0
3039.4345703125,3048.548828125,3034.2685546875,3044.85888671875,3056.2241821289062,3071.7083841959634,3059.760040283203,-3.802152688448132,-143.0099351499856,20.911533900669642,19.06300872114811,2024,4,20,10,5,0
3048.449951171875,3054.0439453125,3039.63671875,3039.63671875,3055.260223388672,3069.3019002278647,3059.707763671875,-4.197277320563899,-82.47225833689149,20.357875279017858,30.13368030051835,2024,4,20,11,5,0
3061.9873046875,3068.30126953125,3043.470703125,3048.515625,3054.6198120117188,3067.6446736653647,3060.523122151693,-3.3791128365528493,-464.0845070422532,19.881434849330358,79.32113049979402,2024,4,20,12,5,0
3063.29248046875,3068.496826171875,3061.114990234375,3061.44921875,3054.403045654297,3065.981730143229,3060.9713999430337,-2.595475781497953,1443.28598895987,17.202828543526785,82.69448645323354,2024,4,20,13,5,0
3067.14306640625,3068.17236328125,3056.636962890625,3062.544921875,3054.486328125,3065.2798767089844,3060.8069915771484,-1.6447678056683799,196.3639093703818,15.111886160714286,90.77999641145259,2024,4,20,14,5,0
3109.264892578125,3112.89208984375,3058.75537109375,3067.12939453125,3060.393829345703,3066.4027811686196,3061.6031087239585,2.4789783407368304,155.51655216059078,16.6046142578125,95.42426491648983,2024,4,20,15,5,1
3102.38623046875,3114.5283203125,3093.34765625,3110.994384765625,3067.1559143066406,3067.9306437174478,3062.4779357910156,5.132857935710945,175.97978351253744,16.829432896205358,84.9924409990555,2024,4,20,16,5,0
3155.972900390625,3164.629638671875,3101.849365234375,3101.849365234375,3080.991424560547,3070.872731526693,3064.8994140625,11.428334330832058,136.07295995616727,20.756661551339285,93.39219691096666,2024,4,20,17,5,1
3141.158447265625,3161.299560546875,3140.6474609375,3156.356201171875,3093.7069091796875,3073.4709981282554,3066.706354777018,15.048670467114334,168.630398944939,21.130318777901785,82.08412845130896,2024,4,20,18,5,0
3149.82177734375,3151.03271484375,3133.04541015625,3141.11181640625,3106.378387451172,3075.2687784830728,3068.5110931396484,18.404713195879594,157.4742097368141,21.628156389508927,88.69696314628183,2024,4,20,19,5,0
3155.916259765625,3169.568115234375,3148.78125,3149.8876953125,3118.1195068359375,3078.530029296875,3070.3565928141275,21.310520618784267,154.48976917869544,22.2288818359375,89.95790502050873,2024,4,20,20,5,0
3150.591796875,3162.920654296875,3150.591796875,3156.80126953125,3129.0319213867188,3080.665568033854,3072.018280029297,22.919551951792982,155.97654139979937,22.483904157366073,86.04131198413896,2024,4,20,21,5,0
3146.40283203125,3157.403564453125,3144.636962890625,3152.797607421875,3138.9393920898438,3083.684529622396,3073.580073038737,23.58483512314706,140.8319066767528,22.371058872767858,82.9599738522653,2024,4,20,22,5,0
3155.5390625,3161.607177734375,3143.12451171875,3144.768798828125,3144.723663330078,3087.692148844401,3075.4549763997397,24.5661114329896,133.61515550782244,22.395525251116073,89.63111729434289,2024,4,20,23,5,0
3139.354736328125,3157.452880859375,3131.134033203125,3157.452880859375,3149.3447265625,3091.9881693522134,3077.399159749349,23.763904614363582,147.4287333882274,23.255423409598215,76.74666806965064,2024,4,21,0,6,2
3152.0361328125,3154.6982421875,3137.864501953125,3137.864501953125,3148.8526306152344,3096.0045878092446,3081.770696004232,23.876202642804856,145.75018442618122,23.428745814732142,86.09647721662358,2024,4,21,1,6,0
3183.76806640625,3187.036376953125,3147.607666015625,3151.591796875,3154.1788330078125,3101.3699747721353,3087.2889251708984,26.223414289172524,138.91490615740537,24.471470424107142,97.493615619079,2024,4,21,2,6,1
3170.1962890625,3196.330810546875,3168.689697265625,3183.436767578125,3156.7256469726562,3106.1214192708335,3091.1894175211587,26.68090653979789,157.02570122271499,25.918561662946427,81.29157301996204,2024,4,21,3,6,0
3178.195556640625,3180.521240234375,3159.89892578125,3169.87646484375,3159.5105590820312,3110.749959309896,3094.8165893554688,27.3734029356674,154.89534395465967,26.567626953125,86.81795676732759,2024,4,21,4,6,0
3178.646484375,3189.93115234375,3172.94775390625,3177.24072265625,3163.0173950195312,3115.484120686849,3098.5518086751304,27.639980923370786,187.86573629335615,23.913818359375,82.8279427906282,2024,4,21,5,6,0
3179.8271484375,3191.743896484375,3174.18017578125,3177.483642578125,3167.1954345703125,3120.2070515950522,3100.166086832682,27.628036811333914,169.83902798882716,23.655465262276785,82.53237759563406,2024,4,21,6,6,0
3181.319091796875,3184.42919921875,3168.84375,3179.543212890625,3170.417938232422,3125.178476969401,3102.198816935221,27.422844891125806,313.38110924887786,20.284406389508927,76.97475341326962,2024,4,21,7,6,0
3171.454345703125,3187.25341796875,3171.4248046875,3180.712158203125,3174.430389404297,3130.310343424479,3103.459904988607,26.162639625465545,262.18128485317345,19.939871651785715,61.8440268717749,2024,4,21,8,6,0
3169.32568359375,3175.92578125,3167.283203125,3171.324462890625,3176.591583251953,3135.478546142578,3104.8528951009116,24.70734177469376,362.8342179050672,19.272391183035715,58.579046306628825,2024,4,21,9,6,0
3169.668701171875,3173.2822265625,3157.635986328125,3170.279052734375,3174.8291625976562,3140.9049682617188,3106.3066762288413,23.31294922804591,472.7551926149475,18.905203683035715,59.10517289156175,2024,4,21,10,6,0
3170.35693359375,3181.49755859375,3160.9912109375,3170.2666015625,3174.8492431640625,3145.9844258626304,3107.6431630452475,22.00970353167031,332.4217495491489,19.489310128348215,60.160796267309756,2024,4,21,11,6,0
3159.727294921875,3175.229736328125,3156.88623046875,3169.78564453125,3172.5407104492188,3150.056925455729,3108.850799560547,19.889870872289976,493.1051541858293,19.887660435267858,43.85686361151262,2024,4,21,12,6,0
3144.95166015625,3169.2333984375,3142.324951171875,3158.812744140625,3168.328857421875,3153.4593912760415,3109.7205607096353,16.823685008312168,-534.28953558087,20.489501953125,21.19372692345139,2024,4,21,13,6,0
